Pulse,Actual_Normalized,Model_Normalized,Residual,Actual_Current
342,0.04761904761904745,0.12496101212429726,-0.07734196450524981,2.7956989247311822e-06
343,0.05882352941176472,0.12284175050054795,-0.06401822108878323,2.81524926686217e-06
344,0.04761904761904745,0.12072474726120512,-0.07310569964215767,2.7956989247311822e-06
345,0.04761904761904745,0.11860999999962861,-0.07099095238058116,2.7956989247311822e-06
346,0.04761904761904745,0.11649750631174288,-0.06887845869269543,2.7956989247311822e-06
347,0.036414565826330625,0.11438726379603431,-0.07797269796970369,2.7761485826001955e-06
348,0.036414565826330625,0.11227927005354843,-0.0758647042272178,2.7761485826001955e-06
349,0.0308123249299721,0.1101735226878872,-0.0793611977579151,2.766373411534702e-06
350,0.042016806722688926,0.10807001930520632,-0.0660532125825174,2.7859237536656887e-06
351,0.025210084033613356,0.10596875751421246,-0.0807586734805991,2.756598240469208e-06
352,0.036414565826330625,0.10386973492616056,-0.06745516909982993,2.7761485826001955e-06
353,0.025210084033613356,0.10177294915485113,-0.07656286512123778,2.756598240469208e-06
354,0.025210084033613356,0.09967839781662755,-0.07446831378301419,2.756598240469208e-06
355,0.025210084033613356,0.09758607853037328,-0.07237599449675992,2.756598240469208e-06
356,0.008403361344537563,0.09549598891750927,-0.0870926275729717,2.727272727272727e-06
357,0.019607843137254832,0.09340812660199115,-0.07380028346473631,2.7468230694037144e-06
358,0.008403361344537563,0.09132248921030658,-0.08291912786576902,2.727272727272727e-06
359,0.014005602240896309,0.08923907437147258,-0.07523347213057627,2.737047898338221e-06
360,-0.008403361344537896,0.08715787971703276,-0.09556124106157066,2.697947214076246e-06
361,0.0028011204481790397,0.08507890288105469,-0.08227778243287565,2.7174975562072332e-06
362,-0.008403361344537896,0.08300214150012718,-0.09140550284466507,2.697947214076246e-06
363,0.008403361344537563,0.0809275932133576,-0.07252423186882004,2.727272727272727e-06
364,-0.0028011204481793728,0.07885525566236921,-0.08165637611054859,2.7077223851417397e-06
365,-0.01400560224089642,0.07678512649129846,-0.09079072873219488,2.6881720430107525e-06
366,-0.0028011204481793728,0.07471720334679231,-0.07751832379497169,2.7077223851417397e-06
367,-0.01400560224089642,0.07265148387800557,-0.086657086118902,2.6881720430107525e-06
368,-0.008403361344537896,0.07058796573659823,-0.07899132708113613,2.697947214076246e-06
369,-0.019607843137254832,0.06852664657673277,-0.0881344897139876,2.678396871945259e-06
370,-0.01400560224089642,0.0664675240550715,-0.08047312629596792,2.6881720430107525e-06
371,-0.019607843137254832,0.06441059583077391,-0.08401843896802874,2.678396871945259e-06
372,0.019607843137254832,0.06235585956549399,-0.04274801642823916,2.7468230694037144e-06
373,-0.025210084033613356,0.0603033129233776,-0.08551339695699095,2.6686217008797654e-06
374,-0.0308123249299721,0.05825295357105977,-0.08906527850103188,2.6588465298142714e-06
375,-0.025210084033613356,0.0562047791776621,-0.08141486321127545,2.6686217008797654e-06
376,-0.04201680672268915,0.05415878741479005,-0.0961755941374792,2.6392961876832842e-06
377,-0.0308123249299721,0.052114975956530356,-0.08292730088650246,2.6588465298142714e-06
378,-0.04201680672268915,0.05007334247944834,-0.09209014920213748,2.6392961876832842e-06
379,-0.04201680672268915,0.0480338846625853,-0.09005069138527444,2.6392961876832842e-06
380,-0.04201680672268915,0.045996600187455834,-0.08801340691014498,2.6392961876832842e-06
381,-0.06442577030812335,0.043961486738045244,-0.1083872570461686,2.6001955034213095e-06
382,-0.036414565826330625,0.04192854200080688,-0.0783431078271375,2.649071358748778e-06
383,-0.05882352941176483,0.03989776366465952,-0.09872129307642435,2.609970674486803e-06
384,-0.04761904761904767,0.037869149420984724,-0.0854881970400324,2.6295210166177907e-06
385,-0.06442577030812335,0.03584269696362424,-0.1002684672717476,2.6001955034213095e-06
386,-0.05882352941176483,0.033818403988877366,-0.0926419334006422,2.609970674486803e-06
387,-0.06442577030812335,0.031796268195498315,-0.09622203850362167,2.6001955034213095e-06
388,-0.06442577030812335,0.029776287284693632,-0.09420205759281698,2.6001955034213095e-06
389,-0.07002801120448188,0.027758458960119557,-0.09778647016460143,2.590420332355816e-06
390,-0.0756302521008404,0.025742780927879422,-0.10137303302871982,2.5806451612903224e-06
391,-0.08683473389355734,0.023729250896521045,-0.11056398479007838,2.5610948191593352e-06
392,-0.0756302521008404,0.021717866577034117,-0.09734811867787452,2.5806451612903224e-06
393,-0.08123249299719892,0.019708625682847612,-0.10094111868004654,2.570869990224829e-06
394,-0.0756302521008404,0.017701525929827176,-0.09333177803066758,2.5806451612903224e-06
395,-0.0756302521008404,0.01569656503627254,-0.09132681713711294,2.5806451612903224e-06
396,-0.08123249299719892,0.013693740722914918,-0.09492623372011384,2.570869990224829e-06
397,-0.09243697478991608,0.011693050712914422,-0.1041300255028305,2.5513196480938412e-06
398,-0.08123249299719892,0.00969449273185747,-0.09092698572905639,2.570869990224829e-06
399,-0.0980392156862746,0.0076980645077542,-0.10573728019402881,2.5415444770283477e-06
400,-0.09243697478991608,0.005703763771035892,-0.09814073856095197,2.5513196480938412e-06
401,-0.0980392156862746,0.003711588254552384,-0.10175080394082699,2.5415444770283477e-06
402,-0.09243697478991608,0.001721535693569494,-0.09415851048348557,2.5513196480938412e-06
403,-0.10924369747899165,-0.0002663961742335524,-0.1089773013047581,2.5219941348973605e-06
404,-0.0980392156862746,-0.0022522096087666953,-0.09578700607750791,2.5415444770283477e-06
405,-0.11484593837535018,-0.004235906867531608,-0.11061003150781856,2.512218963831867e-06
406,-0.10924369747899165,-0.006217490205624266,-0.10302620727336739,2.5219941348973605e-06
407,-0.10924369747899165,-0.008196961875737506,-0.10104673560325414,2.5219941348973605e-06
408,-0.12044817927170859,-0.010174324128163593,-0.110273855143545,2.5024437927663734e-06
409,-0.11484593837535018,-0.012149579210796773,-0.1026963591645534,2.512218963831867e-06
410,-0.12044817927170859,-0.014122729369135832,-0.10632544990257276,2.5024437927663734e-06
411,-0.12044817927170859,-0.016093776846286646,-0.10435440242542195,2.5024437927663734e-06
412,-0.11484593837535018,-0.018062723882964732,-0.09678321449238544,2.512218963831867e-06
413,-0.13165266106442586,-0.0200295727174978,-0.11162308834692805,2.482893450635386e-06
414,-0.11484593837535018,-0.021994325585828287,-0.09285161278952189,2.512218963831867e-06
415,-0.1428571428571429,-0.02395698472151591,-0.11890015813562699,2.4633431085043987e-06
416,-0.1428571428571429,-0.025917552355740198,-0.11693959050140271,2.4633431085043987e-06
417,-0.1428571428571429,-0.027876030717303033,-0.11498111213983987,2.4633431085043987e-06
418,-0.13725490196078438,-0.029832422032631173,-0.10742247992815321,2.4731182795698922e-06
419,-0.1428571428571429,-0.0317867285257788,-0.11107041433136411,2.4633431085043987e-06
420,-0.13725490196078438,-0.03373895241843004,-0.10351594954235434,2.4731182795698922e-06
421,-0.1428571428571429,-0.035689095929901486,-0.10716804692724141,2.4633431085043987e-06
422,-0.14845938375350143,-0.03763716127714472,-0.1108222224763567,2.453567937438905e-06
423,-0.1428571428571429,-0.039583150674748845,-0.10327399218239405,2.4633431085043987e-06
424,-0.15406162464986017,-0.041527066334942984,-0.11253455831491718,2.443792766373411e-06
425,-0.15406162464986017,-0.04346891046759881,-0.11059271418226135,2.443792766373411e-06
426,-0.14845938375350143,-0.045408685280233056,-0.10305069847326837,2.453567937438905e-06
427,-0.14845938375350143,-0.047346392978010014,-0.10111299077549141,2.453567937438905e-06
428,-0.1652661064425771,-0.049282035763744056,-0.11598407067883305,2.424242424242424e-06
429,-0.1596638655462186,-0.051215615837902136,-0.10844824970831646,2.4340175953079175e-06
430,-0.1652661064425771,-0.05314713539860628,-0.11211897104397084,2.424242424242424e-06
431,-0.17086834733893563,-0.05507659664163609,-0.11579175069729955,2.4144672531769304e-06
432,-0.1652661064425771,-0.05700400176043125,-0.10826210468214587,2.424242424242424e-06
433,-0.17086834733893563,-0.058929352946094006,-0.11193899439284163,2.4144672531769304e-06
434,-0.17647058823529416,-0.06085265238739167,-0.11561793584790249,2.404692082111437e-06
435,-0.17647058823529416,-0.06277390227075909,-0.11369668596453507,2.404692082111437e-06
436,-0.17647058823529416,-0.06469310478030116,-0.111777483454993,2.404692082111437e-06
437,-0.17647058823529416,-0.06661026209779528,-0.10986032613749888,2.404692082111437e-06
438,-0.18207282913165268,-0.06852537640269385,-0.11354745272895883,2.3949169110459433e-06
439,-0.18207282913165268,-0.07043844987212675,-0.11163437925952593,2.3949169110459433e-06
440,-0.19327731092436984,-0.07234948468090378,-0.12092782624346606,2.3753665689149557e-06
441,-0.1876750700280111,-0.0742584830015172,-0.11341658702649389,2.3851417399804497e-06
442,-0.19327731092436984,-0.07616544700414414,-0.1171118639202257,2.3753665689149557e-06
443,-0.1876750700280111,-0.07807037885664908,-0.10960469117136201,2.3851417399804497e-06
444,-0.19887955182072836,-0.07997328072458633,-0.11890627109614203,2.365591397849462e-06
445,-0.2100840336134454,-0.0818741547712025,-0.1282098788422429,2.346041055718475e-06
446,-0.20448179271708689,-0.08377300315743891,-0.12070878955964798,2.3558162267839685e-06
447,-0.20448179271708689,-0.08566982804193411,-0.11881196467515277,2.3558162267839685e-06
448,-0.19887955182072836,-0.0875646315810263,-0.11131492023970206,2.365591397849462e-06
449,-0.2100840336134454,-0.08945741592875577,-0.12062661768468964,2.346041055718475e-06
450,-0.20448179271708689,-0.09134818323686737,-0.11313360948021951,2.3558162267839685e-06
451,-0.21568627450980415,-0.09323693565481296,-0.1224493388549912,2.336265884652981e-06
452,-0.22128851540616257,-0.09512367532975383,-0.12616484007640874,2.3264907135874874e-06
453,-0.21568627450980415,-0.09700840440656314,-0.11867787010324102,2.336265884652981e-06
454,-0.22689075630252087,-0.0988911250278284,-0.12799963127469247,2.3167155425219943e-06
455,-0.22128851540616257,-0.10077183933385389,-0.12051667607230868,2.3264907135874874e-06
456,-0.21568627450980415,-0.10265054946266305,-0.1130357250471411,2.336265884652981e-06
457,-0.21568627450980415,-0.10452725755000096,-0.1111590169598032,2.336265884652981e-06
458,-0.19887955182072836,-0.10640196572933673,-0.09247758609139163,2.365591397849462e-06
459,-0.22128851540616257,-0.10827467613186596,-0.1130138392742966,2.3264907135874874e-06
460,-0.23809523809523814,-0.11014539088651316,-0.127949847208725,2.2971652003910067e-06
461,-0.23249299719887961,-0.11201411211993414,-0.12047888507894547,2.3069403714565003e-06
462,-0.23809523809523814,-0.11388084195651846,-0.12421439613871968,2.2971652003910067e-06
463,-0.23809523809523814,-0.1157455825183918,-0.12234965557684634,2.2971652003910067e-06
464,-0.23249299719887961,-0.11760833592541844,-0.11488466127346117,2.3069403714565003e-06
465,-0.24929971988795507,-0.11946910429520363,-0.12983061559275144,2.2776148582600195e-06
466,-0.23809523809523814,-0.12132788974309598,-0.11676734835214216,2.2971652003910067e-06
467,-0.24929971988795507,-0.1231846943821899,-0.12611502550576517,2.2776148582600195e-06
468,-0.24929971988795507,-0.125039520323328,-0.12426019956462708,2.2776148582600195e-06
469,-0.26050420168067234,-0.12689236967510342,-0.13361183200556892,2.258064516129032e-06
470,-0.2549019607843138,-0.12874324454386235,-0.12615871624045147,2.2678396871945255e-06
471,-0.26050420168067234,-0.13059214703370634,-0.129912054646966,2.258064516129032e-06
472,-0.26050420168067234,-0.13243907924649467,-0.12806512243417767,2.258064516129032e-06
473,-0.2549019607843138,-0.13428404328184687,-0.12061791750246695,2.2678396871945255e-06
474,-0.2717086834733894,-0.13612704123714492,-0.13558164223624447,2.238514173998045e-06
475,-0.2549019607843138,-0.1379680752075358,-0.11693388557677803,2.2678396871945255e-06
476,-0.26610644257703087,-0.13980714728593377,-0.1262992952910971,2.2482893450635384e-06
477,-0.2773109243697479,-0.1416442595630228,-0.13566666480672512,2.2287390029325513e-06
478,-0.2717086834733894,-0.14347941412725887,-0.12822926934613052,2.238514173998045e-06
479,-0.28851540616246485,-0.1453126130648725,-0.14320279309759235,2.209188660801564e-06
480,-0.2773109243697479,-0.147143858459871,-0.13016706590987692,2.2287390029325513e-06
481,-0.2829131652661063,-0.14897315239404077,-0.13394001287206556,2.2189638318670577e-06
482,-0.2717086834733894,-0.15080049694694989,-0.1209081865264395,2.238514173998045e-06
483,-0.28851540616246485,-0.15262589419595027,-0.13588951196651458,2.209188660801564e-06
484,-0.2773109243697479,-0.15444934621618014,-0.12286157815356777,2.2287390029325513e-06
485,-0.28851540616246485,-0.15627085508056635,-0.1322445510818985,2.209188660801564e-06
486,-0.28851540616246485,-0.15809042285982675,-0.1304249833026381,2.209188660801564e-06
487,-0.2773109243697479,-0.1599080516224725,-0.1174028727472754,2.2287390029325513e-06
488,-0.28851540616246485,-0.16172374343481052,-0.12679166272765433,2.209188660801564e-06
489,-0.28851540616246485,-0.16353750036094572,-0.12497790580151913,2.209188660801564e-06
490,-0.2997198879551821,-0.16534932446278341,-0.1343705634923987,2.1896383186705766e-06
491,-0.2941176470588236,-0.16715921780003168,-0.12695842925879192,2.19941348973607e-06
492,-0.30532212885154064,-0.16896718243020367,-0.13635494642133697,2.179863147605083e-06
493,-0.2941176470588236,-0.17077322040861995,-0.12334442665020365,2.19941348973607e-06
494,-0.3109243697478994,-0.1725773337884108,-0.13834703595948858,2.170087976539589e-06
495,-0.30532212885154064,-0.17437952462051864,-0.130942604231022,2.179863147605083e-06
496,-0.3109243697478994,-0.17617979495370029,-0.1347445747941991,2.170087976539589e-06
497,-0.28851540616246485,-0.1779781468345293,-0.11053725932793554,2.209188660801564e-06
498,-0.3109243697478994,-0.17977458230739837,-0.13114978744050101,2.170087976539589e-06
499,-0.3221288515406163,-0.1815691034145215,-0.1405597481260948,2.150537634408602e-06
500,-0.3389355742296919,-0.18336171219593647,-0.15557386203375542,2.121212121212121e-06
501,-0.3221288515406163,-0.18515241068950708,-0.13697644085110924,2.150537634408602e-06
502,-0.3165266106442579,-0.1869412009309255,-0.1295854097133324,2.1603128054740954e-06
503,-0.3221288515406163,-0.18872808495371457,-0.13340076658690175,2.150537634408602e-06
504,-0.32773109243697485,-0.1905130647892301,-0.13721802764774474,2.1407624633431083e-06
505,-0.3221288515406163,-0.1922961424666632,-0.1298327090739531,2.150537634408602e-06
506,-0.33333333333333337,-0.1940773200130426,-0.13925601332029078,2.1309872922776147e-06
507,-0.32773109243697485,-0.19585659945323686,-0.131874492983738,2.1407624633431083e-06
508,-0.33333333333333337,-0.19763398280995684,-0.13569935052337653,2.1309872922776147e-06
509,-0.3389355742296919,-0.19940947210375784,-0.13952610212593405,2.121212121212121e-06
510,-0.3389355742296919,-0.20118306935304198,-0.13775250487664992,2.121212121212121e-06
511,-0.3389355742296919,-0.2029547765740605,-0.1359807976556314,2.121212121212121e-06
512,-0.35014005602240916,-0.204724595780916,-0.14541546024149316,2.1016617790811336e-06
513,-0.3389355742296919,-0.20649252898556478,-0.13244304524412712,2.121212121212121e-06
514,-0.3445378151260504,-0.20825857819781907,-0.13627923692823135,2.1114369501466276e-06
515,-0.3445378151260504,-0.21002274542534935,-0.13451506970070107,2.1114369501466276e-06
516,-0.3389355742296919,-0.2117850326736867,-0.1271505415560052,2.121212121212121e-06
517,-0.3557422969187676,-0.21354544194622493,-0.14219685497254264,2.09188660801564e-06
518,-0.33333333333333337,-0.215303975244223,-0.11802935808911036,2.1309872922776147e-06
519,-0.3557422969187676,-0.21706063456680721,-0.13868166235196036,2.09188660801564e-06
520,-0.3165266106442579,-0.21881542191097347,-0.09771118873328444,2.1603128054740954e-06
521,-0.3613445378151261,-0.22056833927158964,-0.14077619854353646,2.0821114369501464e-06
522,-0.3557422969187676,-0.22231938864139775,-0.13342290827736983,2.09188660801564e-06
523,-0.3557422969187676,-0.22406857201101624,-0.13167372490775134,2.09188660801564e-06
524,-0.3669467787114846,-0.22581589136894228,-0.14113088734254234,2.072336265884653e-06
525,-0.3613445378151261,-0.22756134870155403,-0.13378318911357207,2.0821114369501464e-06
526,-0.37254901960784337,-0.22930494599311282,-0.14324407361473054,2.062561094819159e-06
527,-0.3669467787114846,-0.2310466852257655,-0.13590009348571913,2.072336265884653e-06
528,-0.3837535014005601,-0.2327865683795466,-0.1509669330210135,2.043010752688172e-06
529,-0.37254901960784337,-0.23452459743238066,-0.1380244221754627,2.062561094819159e-06
530,-0.3837535014005601,-0.23626077436008447,-0.1474927270404756,2.043010752688172e-06
531,-0.3781512605042019,-0.2379951011363693,-0.1401561593678326,2.0527859237536653e-06
532,-0.3781512605042019,-0.2397275797328431,-0.1384236807713588,2.0527859237536653e-06
533,-0.3893557422969188,-0.24145821211901278,-0.14789753017790605,2.033235581622678e-06
534,-0.3781512605042019,-0.2431870002622865,-0.13496426024191538,2.0527859237536653e-06
535,-0.3893557422969188,-0.24491394612797587,-0.14444179616894295,2.033235581622678e-06
536,-0.3893557422969188,-0.24663905167929812,-0.1427166906176207,2.033235581622678e-06
537,-0.3893557422969188,-0.24836231887737836,-0.14099342341954046,2.033235581622678e-06
538,-0.3893557422969188,-0.2500837496812519,-0.13927199261566692,2.033235581622678e-06
539,-0.39495798319327735,-0.2518033460478664,-0.14315463714541093,2.0234604105571846e-06
540,-0.4005602240896359,-0.2535211099320841,-0.14703911415755178,2.013685239491691e-06
541,-0.3837535014005601,-0.25523704328668395,-0.12851645811387613,2.043010752688172e-06
542,-0.41176470588235314,-0.2569511480623641,-0.15481355781998907,1.9941348973607034e-06
543,-0.39495798319327735,-0.2586634262077438,-0.13629455698553355,2.0234604105571846e-06
544,-0.41176470588235314,-0.26037387966936587,-0.15139082621298727,1.9941348973607034e-06
545,-0.4005602240896359,-0.2620825103916987,-0.13847771369793715,2.013685239491691e-06
546,-0.4061624649859944,-0.2637893203171387,-0.1423731446688557,2.0039100684261974e-06
547,-0.4005602240896359,-0.2654943113860122,-0.13506591270362367,2.013685239491691e-06
548,-0.4005602240896359,-0.26719748553657796,-0.1333627385530579,2.013685239491691e-06
549,-0.41176470588235314,-0.26889884470502917,-0.14286586117732397,1.9941348973607034e-06
550,-0.4061624649859944,-0.27059839082549575,-0.13556407416049865,2.0039100684261974e-06
551,-0.4061624649859944,-0.2722961258300465,-0.13386633915594792,2.0039100684261974e-06
552,-0.41176470588235314,-0.27399205164869134,-0.1377726542336618,1.9941348973607034e-06
553,-0.4229691876750701,-0.27568617020938346,-0.14728301746568662,1.9745845552297163e-06
554,-0.4229691876750701,-0.27737848343802163,-0.14559070423704845,1.9745845552297163e-06
555,-0.4229691876750701,-0.27906899325845214,-0.14390019441661794,1.9745845552297163e-06
556,-0.4285714285714286,-0.2807577015924712,-0.1478137269789574,1.9648093841642227e-06
557,-0.41736694677871167,-0.2824446103598271,-0.13492233641888457,1.98435972629521e-06
558,-0.4341736694677871,-0.2841297214782223,-0.15004394798956483,1.955034213098729e-06
559,-0.4229691876750701,-0.2858130368633157,-0.13715615081175436,1.9745845552297163e-06
560,-0.4453781512605042,-0.28749455842872484,-0.15788359283177933,1.935483870967742e-06
561,-0.4285714285714286,-0.2891742880860279,-0.1393971404854007,1.9648093841642227e-06
562,-0.4285714285714286,-0.29085222774476605,-0.13771920082666256,1.9648093841642227e-06
563,-0.4453781512605042,-0.2925283793124456,-0.1528497719480586,1.935483870967742e-06
564,-0.4341736694677871,-0.29420274469454005,-0.13997092477324707,1.955034213098729e-06
565,-0.4453781512605042,-0.29587532579449244,-0.14950282546601174,1.935483870967742e-06
566,-0.43977591036414565,-0.2975461245137173,-0.14222978585042834,1.9452590420332356e-06
567,-0.4453781512605042,-0.29921514275160305,-0.14616300850890113,1.935483870967742e-06
568,-0.43977591036414565,-0.3008823824055139,-0.13889352795863175,1.9452590420332356e-06
569,-0.4509803921568629,-0.30254784537079227,-0.14843254678607065,1.925708699902248e-06
570,-0.4453781512605042,-0.3042115335407607,-0.14116661771974348,1.935483870967742e-06
571,-0.4453781512605042,-0.3058734488067242,-0.13950470245378,1.935483870967742e-06
572,-0.4453781512605042,-0.3075335930579722,-0.137844558202532,1.935483870967742e-06
573,-0.46218487394957986,-0.30919196818178096,-0.1529929057677989,1.9061583577712609e-06
574,-0.46218487394957986,-0.31084857606341554,-0.15133629788616432,1.9061583577712609e-06
575,-0.4509803921568629,-0.3125034185861319,-0.13847697357073102,1.925708699902248e-06
576,-0.4677871148459384,-0.31415649763117914,-0.15363061721475924,1.8963831867057673e-06
577,-0.46218487394957986,-0.31580781507780165,-0.1463770588717782,1.9061583577712609e-06
578,-0.473389355742297,-0.31745737280324116,-0.15593198293905586,1.8866080156402735e-06
579,-0.46218487394957986,-0.31910517268273897,-0.1430797012668409,1.9061583577712609e-06
580,-0.46218487394957986,-0.320751216589538,-0.14143365736004188,1.9061583577712609e-06
581,-0.47899159663865554,-0.32239550639488496,-0.15659609024377058,1.87683284457478e-06
582,-0.46218487394957986,-0.32403804396803254,-0.13814682998154731,1.9061583577712609e-06
583,-0.48459383753501395,-0.32567883117624136,-0.1589150063587726,1.8670576735092864e-06
584,-0.47899159663865554,-0.3273178698847823,-0.15167372675387325,1.87683284457478e-06
585,-0.47899159663865554,-0.32895516195693836,-0.15003643468171718,1.87683284457478e-06
586,-0.473389355742297,-0.33059070925400713,-0.14279864648828988,1.8866080156402735e-06
587,-0.47899159663865554,-0.33222451363530264,-0.1467670830033529,1.87683284457478e-06
588,-0.47899159663865554,-0.3338565769581575,-0.14513501968049802,1.87683284457478e-06
589,-0.47899159663865554,-0.3354869010779251,-0.14350469556073042,1.87683284457478e-06
590,-0.4901960784313727,-0.33711548784798173,-0.15308059058339096,1.8572825024437924e-06
591,-0.47899159663865554,-0.3387423391197285,-0.14024925751892703,1.87683284457478e-06
592,-0.4901960784313727,-0.3403674567425937,-0.14982862168877897,1.8572825024437924e-06
593,-0.48459383753501395,-0.3419908425640348,-0.14260299497097917,1.8670576735092864e-06
594,-0.4957983193277311,-0.34361249842954034,-0.15218582089819077,1.847507331378299e-06
595,-0.48459383753501395,-0.34523242618263245,-0.1393614113523815,1.8670576735092864e-06
596,-0.4957983193277311,-0.3468506276648686,-0.14894769166286248,1.847507331378299e-06
597,-0.4901960784313727,-0.3484671047158439,-0.14172897371552878,1.8572825024437924e-06
598,-0.4901960784313727,-0.350081859173193,-0.14011421925817968,1.8572825024437924e-06
599,-0.5070028011204482,-0.3516948928725923,-0.15530790824785584,1.8279569892473119e-06
600,-0.4957983193277311,-0.35330620764776205,-0.14249211167996906,1.847507331378299e-06
601,-0.5070028011204482,-0.35491580533046835,-0.1520869957899798,1.8279569892473119e-06
602,-0.5070028011204482,-0.35652368775052534,-0.1504791133699228,1.8279569892473119e-06
603,-0.5070028011204482,-0.3581298567357972,-0.14887294438465093,1.8279569892473119e-06
604,-0.5182072829131654,-0.3597343141122003,-0.15847296880096512,1.8084066471163243e-06
605,-0.5126050420168069,-0.36133706170370516,-0.15126798031310174,1.8181818181818179e-06
606,-0.5126050420168069,-0.3629381013323386,-0.14966694068446829,1.8181818181818179e-06
607,-0.5070028011204482,-0.36453743481818585,-0.1424653663022623,1.8279569892473119e-06
608,-0.5182072829131654,-0.3661350639793925,-0.15207221893377293,1.8084066471163243e-06
609,-0.5070028011204482,-0.3677309906321667,-0.13927181048828147,1.8279569892473119e-06
610,-0.523809523809524,-0.3693252165907811,-0.15448430721874284,1.7986314760508307e-06
611,-0.5126050420168069,-0.3709177436675751,-0.14168729834923183,1.8181818181818179e-06
612,-0.523809523809524,-0.37250857367295664,-0.1513009501365673,1.7986314760508307e-06
613,-0.5182072829131654,-0.3740977084154045,-0.1441095744977609,1.8084066471163243e-06
614,-0.5070028011204482,-0.37568514970147027,-0.1313176514189779,1.8279569892473119e-06
615,-0.5294117647058825,-0.3772708993357803,-0.15214086537010219,1.788856304985337e-06
616,-0.523809523809524,-0.37885495912103795,-0.144954564688486,1.7986314760508307e-06
617,-0.535014005602241,-0.38043733085802545,-0.15457667474421555,1.7790811339198434e-06
618,-0.5182072829131654,-0.38201801634560606,-0.13618926656755936,1.8084066471163243e-06
619,-0.5294117647058825,-0.3835970173807261,-0.14581474732515637,1.788856304985337e-06
620,-0.523809523809524,-0.38517433575841703,-0.13863518805110692,1.7986314760508307e-06
621,-0.535014005602241,-0.38674997327179733,-0.14826403233044366,1.7790811339198434e-06
622,-0.535014005602241,-0.3883239317120747,-0.1466900738901663,1.7790811339198434e-06
623,-0.5406162464985995,-0.38989621286854803,-0.1507200336300515,1.7693059628543498e-06
624,-0.546218487394958,-0.39146681852860954,-0.1547516688663485,1.7595307917888562e-06
625,-0.546218487394958,-0.39303575047774664,-0.1531827369172114,1.7595307917888562e-06
626,-0.5406162464985995,-0.394603010499544,-0.14601323599905552,1.7693059628543498e-06
627,-0.5406162464985995,-0.3961686003756857,-0.14444764612291383,1.7693059628543498e-06
628,-0.546218487394958,-0.39773252188595715,-0.1484859655090009,1.7595307917888562e-06
629,-0.546218487394958,-0.3992947768082471,-0.14692371058671094,1.7595307917888562e-06
630,-0.546218487394958,-0.4008553669185498,-0.14536312047640826,1.7595307917888562e-06
631,-0.5574229691876751,-0.40241429399096673,-0.15500867519670836,1.7399804496578689e-06
632,-0.546218487394958,-0.40397155979770905,-0.142246927597249,1.7595307917888562e-06
633,-0.5574229691876751,-0.40552716610909917,-0.15189580307857592,1.7399804496578689e-06
634,-0.5518207282913166,-0.40708111469357305,-0.1447396135977435,1.7497556207233624e-06
635,-0.5574229691876751,-0.4086334073176821,-0.14878956186999298,1.7399804496578689e-06
636,-0.546218487394958,-0.4101840457460952,-0.13603444164886286,1.7595307917888562e-06
637,-0.5574229691876751,-0.4117330317416007,-0.1456899374460744,1.7399804496578689e-06
638,-0.5574229691876751,-0.41328036706510857,-0.14414260212256652,1.7399804496578689e-06
639,-0.5574229691876751,-0.4148260534756521,-0.142596915712023,1.7399804496578689e-06
640,-0.5686274509803921,-0.41637009273039016,-0.15225735825000197,1.7204301075268817e-06
641,-0.5630252100840336,-0.4179124865846091,-0.1451127234994245,1.7302052785923753e-06
642,-0.5742296918767508,-0.41945323679172475,-0.15477645508502602,1.710654936461388e-06
643,-0.5630252100840336,-0.42099234510328437,-0.14203286498074924,1.7302052785923753e-06
644,-0.5798319327731092,-0.42252981326896877,-0.15730211950414041,1.7008797653958944e-06
645,-0.5742296918767508,-0.4240656430365942,-0.15016404884015655,1.710654936461388e-06
646,-0.5798319327731092,-0.42559983615211433,-0.15423209662099485,1.7008797653958944e-06
647,-0.5630252100840336,-0.42713239435962225,-0.13589281572441136,1.7302052785923753e-06
648,-0.5742296918767508,-0.4286633194013525,-0.14556637247539828,1.710654936461388e-06
649,-0.5854341736694677,-0.43019261301768297,-0.15524156065178474,1.6911045943304008e-06
650,-0.5742296918767508,-0.431720276947137,-0.14250941492961378,1.710654936461388e-06
651,-0.5854341736694677,-0.43324631292638516,-0.15218786074308255,1.6911045943304008e-06
652,-0.5798319327731092,-0.4347707226902474,-0.14506121008286177,1.7008797653958944e-06
653,-0.5854341736694677,-0.4362935079716951,-0.14914066569777262,1.6911045943304008e-06
654,-0.5798319327731092,-0.43781467050185263,-0.14201726227125655,1.7008797653958944e-06
655,-0.5742296918767508,-0.4393342120099998,-0.134895479866751,1.710654936461388e-06
656,-0.5910364145658265,-0.44085213422357356,-0.1501842803422529,1.6813294232649068e-06
657,-0.5854341736694677,-0.44236843886817,-0.1430657348012977,1.6911045943304008e-06
658,-0.6022408963585435,-0.4438831276675464,-0.1583577686909971,1.6617790811339197e-06
659,-0.5798319327731092,-0.445396202343623,-0.1344357304294862,1.7008797653958944e-06
660,-0.596638655462185,-0.4469076646164852,-0.1497309908456998,1.6715542521994132e-06
661,-0.5910364145658265,-0.44841751620438536,-0.1426188983614411,1.6813294232649068e-06
662,-0.6022408963585435,-0.4499257588237448,-0.1523151375347987,1.6617790811339197e-06
663,-0.596638655462185,-0.4514323941891557,-0.14520626127302927,1.6715542521994132e-06
664,-0.596638655462185,-0.4529374240133831,-0.14370123144880187,1.6715542521994132e-06
